language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Rengao	ren	soft (touch)	123		rəmwan	2204	r ə m w a n	r3mwan
Sedang	sed	soft (touch)	123		rəbɛ̰n	2180	r ə b ɛ̰ n	r3bEn
Sre	kpm	soft (touch)	123		ləbən	2180	l ə b ə n	l3b3n
Stieng	sti	soft (touch)	123		rban	2180	r b a n	rban
Bru-Talan	oog	soft (touch)	123		ləŋɔːnʔ	2181	l ə ŋ ɔː n ʔ	l3Non7
Bru-Talan	oog	soft (touch)	123		ləwaːjʔ	2182	l ə w aː j ʔ	l3way7
Bru-Ubon	bru	soft (touch)	123		ləme̤ːn	2183	l ə m e̤ː n	l3men
In	irr	soft (touch)	123		ləŋɔːnˀ	2181	l ə ŋ ɔː nˀ	l3Non
In	irr	soft (touch)	123		bəʔ	2184	b ə ʔ	b37
Katang	kgd	soft (touch)	123		ləŋuːat	2181	l ə ŋ uːa t	l3Nuat
Katang	kgd	soft (touch)	123		rəbɔːt	2185	r ə b ɔː t	r3bot
Katu-AnDiem	ktv	soft (touch)	123		ramaɲ	2183	r a m a ɲ	rama5
Katu-AnDiem	ktv	soft (touch)	123		rabɑːt	2185	r a b ɑː t	rabat
Kui(Sriwises1978)	kdt	soft (touch)	123		lɁoh	2186	l Ɂ o h	l7oh
Kui(Huffman1979)	kdt	soft (touch)	123		ləmɛ̤ːn	2183	l ə m ɛ̤ː n	l3mEn
Kui(Huffman1979)	kdt	soft (touch)	123		ko̤aj	2187	k o̤a j	koay
Mankong	sss	soft (touch)	123		ləʔɔh	2186	l ə ʔ ɔ h	l37oh
Mankong	sss	soft (touch)	123		ləmeːn	2183	l ə m eː n	l3men
Nge'	ngt	soft (touch)	123		ləŋɔːt	2181	l ə ŋ ɔː t	l3Not
Pacoh	pac	soft (touch)	123		ʔəlɓɔːt	2185	ʔ ə l ɓ ɔː t	73lpot
So-Khammouane	sss	soft (touch)	123		ləŋo̤at	2181	l ə ŋ o̤a t	l3Noat
So-Khammouane	sss	soft (touch)	123		ŋkʰɛːl	2188	ŋ kʰ ɛː l	Nkh~El
So-SakonNakhon	sss	soft (touch)	123		ləŋo̤at	2181	l ə ŋ o̤a t	l3Noat
So-SakonNakhon	sss	soft (touch)	123		ko̤aj	2187	k o̤a j	koay
Souei-Saravan	kdt	soft (touch)	123		nuan	2189	n ua n	nuan
Khasi	khi	soft (touch)	123		ɟem	2190	ɟ e m	Cem
Pnar	pbv	soft (touch)	123		ʤɛm	2190	ʤ ɛ m	jEm
War-Lamin	aml	soft (touch)	123		tjem	2190	t j e m	tyem
Khmer-Surin	kxm	soft (touch)	123		tuan	2205	t ua n	tuan
Khmer-Surin	kxm	soft (touch)	123		lɁɔːɁ	2186	l Ɂ ɔː Ɂ	l7o7
Khmer-Standard	khm	soft (touch)	123		lvʊəɁ	2186	l v ʊə Ɂ	lvu37
Khmer-Standard	khm	soft (touch)	123		tùən	2205	t u ə n	tu3n
Idu	tyh	soft (touch)	123		pǐəʔ	2184	p ǐə ʔ	pi37
Khmu-Cuang	kjg	soft (touch)	123		hnɟɨm	2190	h n ɟ ɨ m	hnC3m
Khmu-Yuan	kjg	soft (touch)	123		hncɨ̀m	2190	h n c ɨ̀ m	hnT3m
Mal-T'in	mlf	soft (touch)	123		cəm	2190	c ə m	T3m
Bugan	bbh	soft (touch)	123		na̱u̱⁵⁵	2191	n a̱u̱	nau
Mang	zng	soft (touch)	123		ʑaŋ¹ɓuː⁴	2192	ʑaŋ¹ ɓuː⁴	ZaNpu
Mon	mnw	soft (touch)	123		dɒn	2205	d ɒ n	don
Nyahkur	cbn	soft (touch)	123		béːc	2184	b éː c	beT
Kharia	khr	soft (touch)	123		lotem	2194	l o t e m	lotem
Kharia	khr	soft (touch)	123		naram	2195	n a r a m	naram
Kharia	khr	soft (touch)	123		koɽom	2193	k o ɽ o m	korom
Santali	sat	soft (touch)	123		ləbit˺	2196	l ə b i t˺	l3bit
Sora	srb	soft (touch)	123		lʌmʌd	2197	l ʌ m ʌ d	lomod
Sora	srb	soft (touch)	123		lətij	2198	l ə t i j	l3tiy
Car	caq	soft (touch)	123		tətŋeː	2199	tət ŋeː	t3tNe
Nancowri	ncb	soft (touch)	123		ɲə́n	2200	ɲ ə́ n	53n
Lawa(Ratanakul)	lcp	soft (touch)	123		cʰɨm	2190	cʰ ɨ m	Th~3m
ManMet	mml	soft (touch)	123		mɔk⁵³	2202	m ɔ k	mok
Palaung-Kalaw	pce	soft (touch)	123		ncam	2190	n c a m	nTam
Palaung-Namhsan	pce	soft (touch)	123		ɟim	2190	ɟ i m	Cim
Riang-Sak	ril	soft (touch)	123		kᵊtjɤm²	2190	kᵊ t j ɤ m	ktyom
Karii	pkt	soft (touch)	123		mmɛːnʔ	2183	mm ɛː n ʔ	mmEn7
Ruc	scb	soft (touch)	123		ləmɛ́ːn	2183	l ə m ɛ́ː n	l3mEn
Vietnamese	vie	soft (touch)	123		mềm	2183	m e m	mm
Alak	alk	sour	124		ʔacʻuaʔ	2215	ʔ a cʻ ua ʔ	7aTua7
Bahnar-Golar	bdq	sour	124		ʔjuʔ	2215	ʔ j u ʔ	7yu7
Bahnar-Kontum	bdq	sour	124		ʔjuʔ	2215	ʔ j u ʔ	7yu7
Bahnar-Pleiku	bdq	sour	124		ʔɲuʔ	2215	ʔ ɲ u ʔ	75u7
Brao	brb	sour	124		ɟuː	2215	ɟ uː	Cu
Cua	cua	sour	124		ɟuaʔ	2215	ɟ ua ʔ	Cua7
Halang	hal	sour	124		ɟṳəʔ	2215	ɟ ṳə ʔ	C37
Jeh	jeh	sour	124		ɟṳaʔ	2215	ɟ ṳa ʔ	Ca7
Jru-Laven	lbo	sour	124		ʔɟuoʔ	2215	ʔ ɟ uo ʔ	7Cuo7
Mnong-Rölöm	mng	sour	124		sraːt	2217	s r aː t	srat
Nyaheun	nev	sour	124		juoʔ	2215	j uo ʔ	yuo7
Rengao	ren	sour	124		ɟo̤ʔ	2215	ɟ o̤ ʔ	Co7
Sedang	sed	sour	124		cow	2215	c o w	Tow
Sre	kpm	sour	124		səraːt	2217	s ə r aː t	s3rat
Stieng	sti	sour	124		srat	2217	s r a t	srat
Bru-Talan	oog	sour	124		joʔ	2215	j o ʔ	yo7
Bru-Talan	oog	sour	124		ceːk	2218	c eː k	Tek
Bru-Ubon	bru	sour	124		ɲɔʔ	2219	ɲ ɔ ʔ	5o7
In	irr	sour	124		ɟɔʔ	2215	ɟ ɔ ʔ	Co7
Katang	kgd	sour	124		ɲɔʔ	2219	ɲ ɔ ʔ	5o7
Katu-AnDiem	ktv	sour	124		kaʄuoʔ	2215	k a ʄ uo ʔ	kaCuo7
Kui(Sriwises1978)	kdt	sour	124		ɲɔ̀ʔ	2219	ɲ ɔ̀ ʔ	5o7
Kui(Huffman1979)	kdt	sour	124		ɲa̤ʔ	2219	ɲ a̤ ʔ	5a7
Mankong	sss	sour	124		ɲɲɑʔ	2219	ɲɲ ɑ ʔ	55a7
Nge'	ngt	sour	124		ɟuːʔ	2215	ɟ uː ʔ	Cu7
Pacoh	pac	sour	124		ʔaʄɔʔ	2215	ʔ a ʄ ɔ ʔ	7aCo7
So-Khammouane	sss	sour	124		ɲɑʔ	2219	ɲ ɑ ʔ	5a7
So-SakonNakhon	sss	sour	124		ɲɑʔ	2219	ɲ ɑ ʔ	5a7
Souei-Saravan	kdt	sour	124		ɲɔʔ	2219	ɲ ɔ ʔ	5o7
TaOi	tto	sour	124		ɟɔ	2215	ɟ ɔ	Co
Khasi	khi	sour	124		ɟew	2215	ɟ e w	Cew
Pnar	pbv	sour	124		ʤaw	2215	ʤ a w	jaw
War-Lamin	aml	sour	124		tjəhat	2220	t j ə h a t	ty3hat
Khmer-Surin	kxm	sour	124		ʨuː	2215	ʨ uː	Cu
Khmer-Standard	khm	sour	124		cuː	2215	c uː	Tu
Idu	tyh	sour	124		cɔ́ɛʔ	2215	c ɔ́ɛ ʔ	ToE7
Khmu-Cuang	kjg	sour	124		cat	2216	c a t	Tat
Khmu-Yuan	kjg	sour	124		cét	2216	c é t	Tet
Mal-T'in	mlf	sour	124		sat	2216	s a t	sat
Bugan	bbh	sour	124		pʦɛ³¹	2216	p ʦ ɛ	pcE
Mang	zng	sour	124		ɓaː¹	2207	ɓ aː	pa
Mon	mnw	sour	124		pʰjah	2208	pʰ j a h	ph~yah
Nyahkur	cbn	sour	124		pəcáh	2208	p ə c á h	p3Tah
Gorum	pcj	sour	124		asaŋ	2209	a s a ŋ	asaN
Kharia	khr	sour	124		rɔˈɟɔˀɖ	2215	r ɔ ˈɟ ɔˀ ɖ	roCod
Santali	sat	sour	124		ɟoɟo	2215	ɟ o ɟ o	CoCo
Sora	srb	sour	124		arʌŋ	2209	a r ʌ ŋ	aroN
Car	caq	sour	124		hikilhu	2210	h i k i l h u	hikilhu
Nancowri	ncb	sour	124		pakaɲ	2211	p a k a ɲ	paka5
Lawa(Ratanakul)	lcp	sour	124		naʔ	2213	n a ʔ	na7
ManMet	mml	sour	124		au³¹	2212	au	au
Palaung-Dara'ang	pce	sour	124		praːŋ	2214	p r aː ŋ	praN
Palaung-Kalaw	pce	sour	124		mpraːk	2214	m p r aː k	mprak
Palaung-Namhsan	pce	sour	124		braŋ	2214	b r a ŋ	braN
Riang-Sak	ril	sour	124		praŋ²	2214	p r a ŋ	praN
Wa-Praok	prk	sour	124		nɛ̤ʔ	2213	n ɛ̤ ʔ	nE7
Karii	pkt	sour	124		cɔ̀ːʔ	2215	c ɔ̀ː ʔ	To7
Ruc	scb	sour	124		ʔacua	2215	ʔ a c ua	7aTua
Vietnamese	vie	sour	124		chua	2215	c h ua	Thua
Alak	alk	star	125		pluːŋ	2227	p l uː ŋ	pluN
Bahnar-Golar	bdq	star	125		həŋlɔŋ	2229	h ə ŋ l ɔ ŋ	h3NloN
Bahnar-Kontum	bdq	star	125		həŋlɔŋ	2229	h ə ŋ l ɔ ŋ	h3NloN
Bahnar-Pleiku	bdq	star	125		səŋlɔŋ	2229	s ə ŋ l ɔ ŋ	s3NloN
Cua	cua	star	125		səlaːk	2230	s ə l aː k	s3lak
Halang	hal	star	125		hloŋ	2229	h l o ŋ	hloN
Jeh	jeh	star	125		hlɔŋ	2229	h l ɔ ŋ	hloN
Mnong-Rölöm	mng	star	125		maɲ	2230	m a ɲ	ma5
Rengao	ren	star	125		həlɔŋ	2229	h ə l ɔ ŋ	h3loN
Sedang	sed	star	125		həlɔ́ŋ	2229	h ə l ɔ́ ŋ	h3loN
Sre	kpm	star	125		səmaɲ	2230	s ə m a ɲ	s3ma5
Stieng	sti	star	125		səmaɲ	2230	s ə m a ɲ	s3ma5
Bru-Talan	oog	star	125		pəntoˀor	2232	p ə n t oˀo r	p3ntoor
Bru-Ubon	bru	star	125		məntoːr	2232	m ə n t oː r	m3ntor
In	irr	star	125		mənto̰ːr	2232	m ə n t o̰ː r	m3ntor
Katang	kgd	star	125		məntoːr	2232	m ə n t oː r	m3ntor
Katu-AnDiem	ktv	star	125		satur	2232	s a t u r	satur
Kui(Sriwises1978)	kdt	star	125		ntɑːr	2232	n t ɑː r	ntar
Kui(Huffman1979)	kdt	star	125		ntɑːl	2232	n t ɑː l	ntal
Mankong	sss	star	125		məntɔːr	2232	m ə n t ɔː r	m3ntor
Nge'	ngt	star	125		partur	2232	p a r t u r	partur
Pacoh	pac	star	125		pəntṵːr	2232	p ə n t ṵː r	p3ntr
So-Khammouane	sss	star	125		mətɔːr	2232	m ə t ɔː r	m3tor
So-SakonNakhon	sss	star	125		mətɔːr	2232	m ə t ɔː r	m3tor
Souei-Saravan	kdt	star	125		kətoːl	2232	k ə t oː l	k3tol
TaOi	tto	star	125		məntoːr	2232	m ə n t oː r	m3ntor
Khasi	khi	star	125		kʰloːr	2233	kʰ l oː r	kh~lor
Pnar	pbv	star	125		kʰlor	2233	kʰ l o r	kh~lor
War-Lamin	aml	star	125		kʰlʊə	2233	kʰ l ʊə	kh~lu3
War-Lamin	aml	star	125		ʃmen	2230	ʃ m e n	Smen
Khmer-Surin	kxm	star	125		pkaːj	2231	p k aː j	pkay
Khmer-Standard	khm	star	125		pəkaːj	2231	p ə k aː j	p3kay
Idu	tyh	star	125		samɛ̰̂ŋ	2230	s a m ɛ̰̂ ŋ	samEN
Khmu-Cuang	kjg	star	125		sərmeɲ	2230	s ə r m e ɲ	s3rme5
Khmu-Yuan	kjg	star	125		srmìɲ	2230	s r m ì ɲ	srmi5
Mal-T'in	mlf	star	125		ʔuːt	2234	ʔ uː t	7ut
Bugan	bbh	star	125		bɔ⁵⁵mo³³	2235	bɔ⁵⁵ mo³³	bomo
Mang	zng	star	125		bu⁵¹	2235	b u	bu
Mon	mnw	star	125		hnɑŋ	2230	h n ɑ ŋ	hnaN
Nyahkur	cbn	star	125		cʰəméɲ	2230	cʰ ə m é ɲ	Th~3me5
Gorum	pcj	star	125		a̰mar	2221	a̰ m a r	amar
Kharia	khr	star	125		simˈkɔm	2222	s i m ˈk ɔ m	simkom
Santali	sat	star	125		ipil	2223	i p i l	ipil
Sora	srb	star	125		tuɟtuɟ	2224	t u ɟ t u ɟ	tuCtuC
Car	caq	star	125		tanɨːsəmat	2225	t a n ɨː s ə m a t	tan3s3mat
Nancowri	ncb	star	125		ʃɔkmaleca	2226	ʃ ɔ k m a l e c a	SokmaleTa
Lawa(Ratanakul)	lcp	star	125		səʔmoiɲ	2230	s ə ʔ m oi ɲ	s37moi5
ManMet	mml	star	125		mɤn³⁵ŋɤn³⁵	2230	mɤn³⁵ ŋɤn³⁵	monNon
Palaung-Dara'ang	pce	star	125		samăɲ	2230	s a m ă ɲ	sam5
Palaung-Kalaw	pce	star	125		saman	2230	sa man	saman
Palaung-Namhsan	pce	star	125		siman	2230	s i m a n	siman
Riang-Sak	ril	star	125		sɤk²mɤɲ²	2230	sɤk² mɤɲ²	sokmo5
Wa-Praok	prk	star	125		simʔuɲ	2230	sim ʔuɲ	sim7u5
Karii	pkt	star	125		kloː	2228	k l oː	klo
Ruc	scb	star	125		kumiːɲ¹	2230	k u m iː ɲ	kumi5
Alak	alk	stone	127		tamɔː	2256	t a m ɔː	tamo
Bahnar-Golar	bdq	stone	127		təmɔː	2256	t ə m ɔː	t3mo
Bahnar-Kontum	bdq	stone	127		təmɔː	2256	t ə m ɔː	t3mo
Bahnar-Pleiku	bdq	stone	127		təmɔː	2256	t ə m ɔː	t3mo
Brao	brb	stone	127		təmɑː	2256	t ə m ɑː	t3ma
Cua	cua	stone	127		pʰaːw	2266	pʰ aː w	ph~aw
Halang	hal	stone	127		təmou	2256	t ə m ou	t3mou
Jeh	jeh	stone	127		təmɔw	2256	t ə m ɔ w	t3mow
Jru-Laven	lbo	stone	127		təmɔː	2256	t ə m ɔː	t3mo
Mnong-Rölöm	mng	stone	127		maw	2256	m a w	maw
Nyaheun	nev	stone	127		nwɔ	2256	n w ɔ	nwo
Rengao	ren	stone	127		hmuː	2256	h m uː	hmu
Sedang	sed	stone	127		hmów	2256	h m ó w	hmow
Sre	kpm	stone	127		luʔ	2267	l u ʔ	lu7
Stieng	sti	stone	127		təmau	2256	t ə m au	t3mau
Bru-Talan	oog	stone	127		tʻmɔˀɔ	2256	tʻ m ɔˀɔ	tmoo
Bru-Ubon	bru	stone	127		təmaw	2256	t ə m a w	t3maw
In	irr	stone	127		təmɔ̰ː	2256	t ə m ɔ̰ː	t3mo
Katang	kgd	stone	127		təmaw	2256	t ə m a w	t3maw
Katu-AnDiem	ktv	stone	127		ʔamɔː	2256	ʔ a m ɔː	7amo
Katu-AnDiem	ktv	stone	127		dɑl	2268	d ɑ l	dal
Kui(Sriwises1978)	kdt	stone	127		təmaw	2256	t ə m a w	t3maw
Kui(Huffman1979)	kdt	stone	127		təmaw	2256	t ə m a w	t3maw
Mankong	sss	stone	127		təmaw	2256	t ə m a w	t3maw
Nge'	ngt	stone	127		tamɔː	2256	t a m ɔː	tamo
Pacoh	pac	stone	127		bul	2269	b u l	bul
So-Khammouane	sss	stone	127		koːl	2270	k oː l	kol
So-SakonNakhon	sss	stone	127		ko̤ːl	2270	k o̤ː l	kol
So-SakonNakhon	sss	stone	127		cuəh	2271	c uə h	Tu3h
Souei-Saravan	kdt	stone	127		təmaw	2256	t ə m a w	t3maw
TaOi	tto	stone	127		təmɔː	2256	t ə m ɔː	t3mo
Khasi	khi	stone	127		maːw	2256	m aː w	maw
Pnar	pbv	stone	127		mo	2256	m o	mo
War-Lamin	aml	stone	127		ʃmɪa	2256	ʃ m ɪa	Smia
Khmer-Surin	kxm	stone	127		tʰmɑː	2256	tʰ m ɑː	th~ma
Khmer-Standard	khm	stone	127		tʰmɔː	2256	tʰ m ɔː	th~mo
Idu	tyh	stone	127		glî̤ːŋ	2257	g l î̤ː ŋ	gliN
Khmu-Cuang	kjg	stone	127		glaːŋ	2257	g l aː ŋ	glaN
Khmu-Yuan	kjg	stone	127		klàːŋ	2257	k l àː ŋ	klaN
Mal-T'in	mlf	stone	127		ŋuːlkiaŋ	2257	ŋuːl kiaŋ	NulkiaN
Bugan	bbh	stone	127		ɣɔ³³	2258	ɣ ɔ	xo
Mang	zng	stone	127		coːŋ¹ʑeː¹	2259	coːŋ¹ ʑeː¹	ToNZe
Mon	mnw	stone	127		mɔʔ	2256	m ɔ ʔ	mo7
Nyahkur	cbn	stone	127		hmɔ̱ʔ	2256	h m ɔ̱ ʔ	hmo7
Gorum	pcj	stone	127		areŋ	2260	a r e ŋ	areN
Kharia	khr	stone	127		sɔˈrɛŋ	2260	s ɔ ˈr ɛ ŋ	sorEN
Santali	sat	stone	127		dhiri	2261	d h i r i	dhiri
Sora	srb	stone	127		ʌrɛŋ	2260	ʌ r ɛ ŋ	orEN
Car	caq	stone	127		ʔihoŋ	2262	ʔ i h o ŋ	7ihoN
Nancowri	ncb	stone	127		maŋŋe	2263	m a ŋŋ e	maNNe
Lawa(Ratanakul)	lcp	stone	127		səmoʔ	2256	s ə m o ʔ	s3mo7
ManMet	mml	stone	127		kʰon³¹moʔ⁵³	2256	kʰon³¹ moʔ⁵³	kh~onmo7
Palaung-Dara'ang	pce	stone	127		maw	2256	m a w	maw
Palaung-Kalaw	pce	stone	127		gumaːw	2256	gu maːw	gumaw
Palaung-Namhsan	pce	stone	127		mo	2256	m o	mo
Riang-Sak	ril	stone	127		sᵊmoʔ²	2256	sᵊ m o ʔ	smo7
Wa-Praok	prk	stone	127		sma̤ɔʔ	2256	s m a̤ɔ ʔ	smao7
Karii	pkt	stone	127		kàːjh	2264	k àː j h	kayh
Ruc	scb	stone	127		lata	2265	l a t a	lata
Vietnamese	vie	stone	127		đá	2265	đ á	Da
Alak	alk	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Bahnar-Golar	bdq	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Bahnar-Kontum	bdq	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Bahnar-Pleiku	bdq	sweet	129		ʔŋaːm	2308	ʔ ŋ aː m	7Nam
Brao	brb	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Cua	cua	sweet	129		ŋɨːm	2308	ŋ ɨː m	N3m
Halang	hal	sweet	129		ʔŋaːm	2308	ʔ ŋ aː m	7Nam
Jeh	jeh	sweet	129		ʔŋaːm	2308	ʔ ŋ aː m	7Nam
Jru-Laven	lbo	sweet	129		ʔŋəːm	2308	ʔ ŋ əː m	7N3m
Mnong-Rölöm	mng	sweet	129		ŋoːt	2309	ŋ oː t	Not
Nyaheun	nev	sweet	129		ʔŋaːm	2308	ʔ ŋ aː m	7Nam
Rengao	ren	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Sedang	sed	sweet	129		ŋɛ̰əm	2308	ŋ ɛ̰ə m	NE3m
Sre	kpm	sweet	129		ləŋam	2308	l ə ŋ a m	l3Nam
Stieng	sti	sweet	129		ləŋoːt	2309	l ə ŋ oː t	l3Not
Bru-Talan	oog	sweet	129		ŋaˀam	2308	ŋ aˀa m	Naam
Bru-Ubon	bru	sweet	129		ŋeam	2308	ŋ ea m	Neam
In	irr	sweet	129		ŋa̰ːm	2308	ŋ a̰ː m	Nam
Katang	kgd	sweet	129		ŋɨːam	2308	ŋ ɨːa m	N3am
Katu-AnDiem	ktv	sweet	129		ɓɛŋ	2310	ɓ ɛ ŋ	pEN
Kui(Sriwises1978)	kdt	sweet	129		ŋìam	2308	ŋ ìa m	Niam
Kui(Huffman1979)	kdt	sweet	129		ŋe̤am	2308	ŋ e̤a m	Neam
Mankong	sss	sweet	129		ŋi̤am	2308	ŋ i̤a m	Niam
Nge'	ngt	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Pacoh	pac	sweet	129		ʔəŋŋaːm	2308	ʔ ə ŋŋ aː m	73NNam
So-Khammouane	sss	sweet	129		ŋe̤am	2308	ŋ e̤a m	Neam
So-SakonNakhon	sss	sweet	129		ŋe̤am	2308	ŋ e̤a m	Neam
Souei-Saravan	kdt	sweet	129		ŋaːm	2308	ŋ aː m	Nam
TaOi	tto	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Khasi	khi	sweet	129		tʰiaŋ	2311	tʰ ia ŋ	th~iaN
Pnar	pbv	sweet	129		tʰiʌŋ	2311	tʰ iʌ ŋ	th~ioN
War-Lamin	aml	sweet	129		baŋʃini	2312	baŋ ʃini	baNSini
Khmer-Surin	kxm	sweet	129		pɁɛːm	2293	p Ɂ ɛː m	p7Em
Khmer-Standard	khm	sweet	129		pʔaem	2293	p ʔ ae m	p7aem
Idu	tyh	sweet	129		sîəw	2294	s îə w	si3w
Khmu-Cuang	kjg	sweet	129		hʔiə	2295	h ʔ iə	h7i3
Khmu-Yuan	kjg	sweet	129		hʔíaʔ	2295	h ʔ ía ʔ	h7ia7
Mal-T'in	mlf	sweet	129		siaw	2294	s ia w	siaw
Bugan	bbh	sweet	129		lɛi³³	2296	l ɛi	lEi
Mang	zng	sweet	129		ɲua³	2297	ɲ ua	5ua
Mon	mnw	sweet	129		dat	2299	d a t	dat
Nyahkur	cbn	sweet	129		tədáːc	2299	t ə d áː c	t3daT
Gorum	pcj	sweet	129		riŋeˀd	2301	r i ŋ eˀ d	riNed
Kharia	khr	sweet	129		ɟoŋsur	2308	ɟ o ŋ s u r	CoNsur
Kharia	khr	sweet	129		sɛˈbɔl	2300	s ɛ ˈb ɔ l	sEbol
Santali	sat	sweet	129		sibil	2300	s i b i l	sibil
Sora	srb	sweet	129		leŋəm	2308	l e ŋ ə m	leN3m
Sora	srb	sweet	129		ɛlɛŋ	2302	ɛ l ɛ ŋ	ElEN
Car	caq	sweet	129		pacaːka	2303	p a c aː k a	paTaka
Nancowri	ncb	sweet	129		ciw	2304	c i w	Tiw
Lawa(Ratanakul)	lcp	sweet	129		nde	2306	n d e	nde
ManMet	mml	sweet	129		ȵɛŋ⁵⁵	2305	ȵ ɛ ŋ	5EN
Palaung-Dara'ang	pce	sweet	129		ŋaːm	2308	ŋ aː m	Nam
Palaung-Kalaw	pce	sweet	129		saŋaic	2298	sa ŋaic	saNaiT
Palaung-Namhsan	pce	sweet	129		ŋam	2308	ŋ a m	Nam
Riang-Sak	ril	sweet	129		ŋɑːm²	2308	ŋ ɑː m	Nam
Wa-Praok	prk	sweet	129		tɛ	2306	t ɛ	tE
Karii	pkt	sweet	129		mbaːt	2307	m b aː t	mbat
Ruc	scb	sweet	129		təŋɔːc⁷	2298	t ə ŋ ɔː c	t3NoT
Vietnamese	vie	sweet	129		ngọt	2298	n g o t	ngt
Alak	alk	tail	130		tɛːŋ	2317	t ɛː ŋ	tEN
Bahnar-Golar	bdq	tail	130		kjɛŋ	2317	k j ɛ ŋ	kyEN
Bahnar-Kontum	bdq	tail	130		kjɛŋ	2317	k j ɛ ŋ	kyEN
Bahnar-Pleiku	bdq	tail	130		kjɛŋ	2317	k j ɛ ŋ	kyEN
Halang	hal	tail	130		tɛaŋ	2317	t ɛa ŋ	tEaN
Jeh	jeh	tail	130		tɛːŋ	2317	t ɛː ŋ	tEN
Mnong-Rölöm	mng	tail	130		tieŋ	2317	t ie ŋ	tieN
Rengao	ren	tail	130		tiːŋ	2317	t iː ŋ	tiN
Sedang	sed	tail	130		tḭŋ	2317	t ḭ ŋ	tN
Sre	kpm	tail	130		tiaŋ	2317	t ia ŋ	tiaN
Stieng	sti	tail	130		tieŋ	2317	t ie ŋ	tieN
Bru-Talan	oog	tail	130		s̞ɔːj	2318	s̞ ɔː j	soy
Bru-Ubon	bru	tail	130		sɔːj	2318	s ɔː j	soy
In	irr	tail	130		sɔ̰ːj	2318	s ɔ̰ː j	soy
Katang	kgd	tail	130		sɔːj	2318	s ɔː j	soy
Katu-AnDiem	ktv	tail	130		sɑːj	2318	s ɑː j	say
Kui(Sriwises1978)	kdt	tail	130		sɔːj	2318	s ɔː j	soy
Kui(Huffman1979)	kdt	tail	130		sɑːj	2318	s ɑː j	say
Mankong	sss	tail	130		sɑːj	2318	s ɑː j	say
Nge'	ngt	tail	130		sɔːj	2318	s ɔː j	soy
Pacoh	pac	tail	130		sɔːj	2318	s ɔː j	soy
So-Khammouane	sss	tail	130		sɑːj	2318	s ɑː j	say
So-SakonNakhon	sss	tail	130		sɑːj	2318	s ɑː j	say
Souei-Saravan	kdt	tail	130		sɔːj	2318	s ɔː j	soy
TaOi	tto	tail	130		sɔːj	2318	s ɔː j	soy
Khasi	khi	tail	130		tdɔŋ	2319	t d ɔ ŋ	tdoN
Pnar	pbv	tail	130		tdɔŋ	2319	t d ɔ ŋ	tdoN
War-Lamin	aml	tail	130		tdɒŋ	2319	t d ɒ ŋ	tdoN
Khmer-Surin	kxm	tail	130		kantuj	2320	k a n t u j	kantuy
Khmer-Standard	khm	tail	130		kɑntuj	2320	k ɑ n t u j	kantuy
Idu	tyh	tail	130		hantâ̰ː	2313	h a n t â̰ː	hanta
Khmu-Cuang	kjg	tail	130		hntaʔ	2313	h n t a ʔ	hnta7
Khmu-Yuan	kjg	tail	130		hntáʔ	2313	h n t á ʔ	hnta7
Mal-T'in	mlf	tail	130		ntʰuːlɔːl	2321	ntʰuː lɔːl	nth~ulol
Mang	zng	tail	130		høː⁶	2322	h øː	he
Mon	mnw	tail	130		hataʔ	2313	h a t a ʔ	hata7
Nyahkur	cbn	tail	130		pətáːʔ	2313	p ə t áː ʔ	p3ta7
Gorum	pcj	tail	130		alaʔ	2314	a l a ʔ	ala7
Kharia	khr	tail	130		pɑˈtɑ	2313	p ɑ ˈt ɑ	pata
Santali	sat	tail	130		cupi	2315	c u p i	Tupi
Sora	srb	tail	130		ʌla	2314	ʌ l a	ola
Car	caq	tail	130		rit	2316	r i t	rit
Nancowri	ncb	tail	130		ret	2316	r e t	ret
Lawa(Ratanakul)	lcp	tail	130		sətaʔ	2313	s ə t a ʔ	s3ta7
ManMet	mml	tail	130		tʰăʔ⁵³	2313	tʰ ă ʔ	th~7
Palaung-Dara'ang	pce	tail	130		sada	2313	s a d a	sada
Palaung-Kalaw	pce	tail	130		saɗɯaʔ	2313	sa ɗɯaʔ	saTua7
Palaung-Namhsan	pce	tail	130		sətaʔ	2313	s ə t a ʔ	s3ta7
Riang-Sak	ril	tail	130		taʔ¹	2313	t a ʔ	ta7
Wa-Praok	prk	tail	130		sdaʔ	2313	s d a ʔ	sda7
Karii	pkt	tail	130		tɔ̀ːj	2320	t ɔ̀ː j	toy
Ruc	scb	tail	130		tuej²	2320	t ue j	tuey
Vietnamese	vie	tail	130		đuôi	2320	đ u ô i	Duoi
Alak	alk	ten	131		cʻit	2323	cʻ i t	Tit
Bahnar-Golar	bdq	ten	131		ɟit	2323	ɟ i t	Cit
Bahnar-Kontum	bdq	ten	131		ɟit	2323	ɟ i t	Cit
